country,country_code,year,energy_source,class,issuance_irec,issuance_tigrs,issuance_ecogox,issuance_lgc,issuance_go,issuance_go_expire,issuance_go_cancel,issuance_ext,issuance_total,certified_mix,total_generation,residual_mix,total_co2,emission_factor,sources,methodology,issuance
China,CHN,2024,Coal,Fossil,,,,,,,,,,,5827.6,5827.6,5289630.0,907.6858397968289,EMBERS,GO,
China,CHN,2024,Gas,Fossil,,,,,,,,,,,320.72,320.72,142490.0,444.2816163631828,EMBERS,GO,
China,CHN,2024,Hydro,RES,38.249434808977,0.003052,,,,,,0.003052,38.252486808977,38.252486808977,1354.25,1315.997513191023,32180.0,23.762230016614364,"I-REC, XPANSIV, EMBERS",I-REC,TIGRS
China,CHN,2024,Nuclear,Nuclear,,,,,,,,,,,450.85,450.85,2500.0,5.5450815126982365,EMBERS,GO,
China,CHN,2024,Other (F),Fossil,,,,,,,,,,,88.88,88.88,58480.0,657.965796579658,EMBERS,GO,
China,CHN,2024,Solar,RES,3.86114710687,0.029917,,,,,,0.029917,3.89106410687,3.89106410687,839.04,835.14893589313,39870.0,47.51859267734554,"I-REC, XPANSIV, EMBERS",I-REC,TIGRS
China,CHN,2024,Wind,RES,7.174137489377,,,,,,,,7.174137489377,7.174137489377,997.04,989.865862510623,13240.0,13.279306747974003,"I-REC, EMBERS",I-REC,I-REC(E)
Colombia,COL,2020,Bio,RES,,,,,,,,,,,2.15,2.15,460.0,213.95348837209303,EMBERS,GO,
Colombia,COL,2020,Coal,Fossil,,,,,,,,,,,9.12,9.12,7980.0,875.0000000000001,EMBERS,GO,
Colombia,COL,2020,Gas,Fossil,,,,,,,,,,,15.19,15.19,9750.0,641.869651086241,EMBERS,GO,
Colombia,COL,2020,Hydro,RES,3.154257,,0.156794918,,,,,0.156794918,3.311051918,3.311051918,48.44,45.128948082,1150.0,23.74071015689513,"I-REC, Ecogox, EMBERS",I-REC,Ecogox
Colombia,COL,2020,Other (F),Fossil,,,,,,,,,,,2.65,2.65,1740.0,656.6037735849056,EMBERS,GO,
Colombia,COL,2020,Solar,RES,,,0.000773102,,,,,0.000773102,0.000773102,0.000773102,0.19,0.189226898,10.0,52.63157894736842,"Ecogox, EMBERS",GO,Ecogox
Colombia,COL,2020,Wind,RES,0.010119999999999999,,,,,,,,0.010119999999999999,0.010119999999999999,0.01,0.0,0.0,0.0,"I-REC, EMBERS",I-REC,I-REC(E)
Colombia,COL,2021,Bio,RES,,,,,,,,,,,2.24,2.24,480.0,214.28571428571428,EMBERS,GO,
Colombia,COL,2021,Coal,Fossil,,,,,,,,,,,4.44,4.44,3890.0,876.126126126126,EMBERS,GO,
Colombia,COL,2021,Gas,Fossil,,,,,,,,,,,13.76,13.76,8830.0,641.7151162790698,EMBERS,GO,
Colombia,COL,2021,Hydro,RES,3.806015,,0.39356736,,,,,0.39356736,4.19958236,4.19958236,60.7,56.50041764,1440.0,23.72322899505766,"I-REC, Ecogox, EMBERS",I-REC,Ecogox
Colombia,COL,2021,Other (F),Fossil,,,,,,,,,,,2.83,2.83,1860.0,657.243816254417,EMBERS,GO,
Colombia,COL,2021,Solar,RES,,,0.000941298,,,,,0.000941298,0.000941298,0.000941298,0.33,0.32905870200000004,20.0,60.6060606060606,"Ecogox, EMBERS",GO,Ecogox
Colombia,COL,2021,Wind,RES,0.060462,,,,,,,,0.060462,0.060462,0.06,0.0,0.0,0.0,"I-REC, EMBERS",I-REC,I-REC(E)
Colombia,COL,2022,Bio,RES,,,0.107970285,,,,,0.107970285,0.107970285,0.107970285,2.18,2.072029715,470.0,215.59633027522935,"Ecogox, EMBERS",GO,Ecogox
Colombia,COL,2022,Coal,Fossil,,,,,,,,,,,5.01,5.01,4380.0,874.2514970059881,EMBERS,GO,
Colombia,COL,2022,Gas,Fossil,,,,,,,,,,,13.49,13.49,8660.0,641.9570051890289,EMBERS,GO,
Colombia,COL,2022,Hydro,RES,6.58391672373,,0.894234293,,,,,0.894234293,7.47815101673,7.47815101673,58.73,51.251848983269994,1400.0,23.837902264600718,"I-REC, Ecogox, EMBERS",I-REC,Ecogox
Colombia,COL,2022,Other (F),Fossil,,,,,,,,,,,2.75,2.75,1810.0,658.1818181818181,EMBERS,GO,
Colombia,COL,2022,Solar,RES,,,0.008240085,,,,,0.008240085,0.008240085,0.008240085,0.63,0.621759915,30.0,47.61904761904762,"Ecogox, EMBERS",GO,Ecogox
Colombia,COL,2022,Wind,RES,0.017628,,,,,,,,0.017628,0.017628,0.07,0.052372,0.0,0.0,"I-REC, EMBERS",I-REC,I-REC(E)
Colombia,COL,2023,Bio,RES,,,0.079071177,,,,,0.079071177,0.079071177,0.079071177,2.27,2.190928823,490.0,215.8590308370044,"Ecogox, EMBERS",GO,Ecogox
Colombia,COL,2023,Coal,Fossil,,,,,,,,,,,11.33,11.33,9910.0,874.6690203000883,EMBERS,GO,
Colombia,COL,2023,Gas,Fossil,,,,,,,,,,,16.2,16.2,10400.0,641.9753086419753,EMBERS,GO,
Colombia,COL,2023,Hydro,RES,6.8610135439199995,,1.239035725,,,,,1.239035725,8.10004926892,8.10004926892,56.19,48.089950731079995,1340.0,23.847659725929883,"I-REC, Ecogox, EMBERS",I-REC,Ecogox
Colombia,COL,2023,Other (F),Fossil,,,,,,,,,,,3.24,3.24,2130.0,657.4074074074074,EMBERS,GO,
Colombia,COL,2023,Solar,RES,0.00702041722,,0.017342649,,,,,0.017342649,0.02436306622,0.02436306622,1.13,1.1056369337799998,50.0,44.247787610619476,"I-REC, Ecogox, EMBERS",I-REC,Ecogox
Colombia,COL,2023,Wind,RES,,,,,,,,,,,0.06,0.06,0.0,0.0,EMBERS,GO,
Colombia,COL,2024,Bio,RES,,,0.093444587,,,,,0.093444587,0.093444587,0.093444587,2.27,2.176555413,490.0,215.8590308370044,"Ecogox, EMBERS",GO,Ecogox
Colombia,COL,2024,Coal,Fossil,,,,,,,,,,,13.26,13.26,11600.0,874.8114630467571,EMBERS,GO,
Colombia,COL,2024,Gas,Fossil,,,,,,,,,,,14.73,14.73,9450.0,641.5478615071283,EMBERS,GO,
Colombia,COL,2024,Hydro,RES,6.70230296235,,1.117896483,,,,,1.117896483,7.82019944535,7.82019944535,50.84,43.019800554650004,1210.0,23.80015735641227,"I-REC, Ecogox, EMBERS",I-REC,Ecogox
Colombia,COL,2024,Other (F),Fossil,,,,,,,,,,,3.2,3.2,2110.0,659.375,EMBERS,GO,
Colombia,COL,2024,Solar,RES,0.43173640420000003,,0.031011898,,,,,0.031011898,0.4627483022,0.4627483022,3.21,2.7472516978,150.0,46.728971962616825,"I-REC, Ecogox, EMBERS",I-REC,Ecogox
Comoros,COM,2020,Other (F),Fossil,,,,,,,,,,,0.13,0.13,90.0,692.3076923076923,EMBERS,GO,
Comoros,COM,2021,Other (F),Fossil,,,,,,,,,,,0.13,0.13,90.0,692.3076923076923,EMBERS,GO,
Comoros,COM,2022,Other (F),Fossil,,,,,,,,,,,0.14,0.14,90.0,642.8571428571428,EMBERS,GO,
Comoros,COM,2023,Other (F),Fossil,,,,,,,,,,,0.14,0.14,90.0,642.8571428571428,EMBERS,GO,
Congo,COG,2020,Gas,Fossil,,,,,,,,,,,2.74,2.74,2500.0,912.4087591240875,EMBERS,GO,
Congo,COG,2020,Hydro,RES,,,,,,,,,,,1.05,1.05,20.0,19.047619047619047,EMBERS,GO,
Congo,COG,2020,Other (F),Fossil,,,,,,,,,,,0.19,0.19,130.0,684.2105263157895,EMBERS,GO,
Congo,COG,2021,Gas,Fossil,,,,,,,,,,,2.83,2.83,2590.0,915.1943462897526,EMBERS,GO,
Congo,COG,2021,Hydro,RES,,,,,,,,,,,1.05,1.05,20.0,19.047619047619047,EMBERS,GO,
Congo,COG,2021,Other (F),Fossil,,,,,,,,,,,0.2,0.2,130.0,650.0,EMBERS,GO,
Congo,COG,2022,Gas,Fossil,,,,,,,,,,,3.6,3.6,3290.0,913.8888888888889,EMBERS,GO,
Congo,COG,2022,Hydro,RES,,,,,,,,,,,1.05,1.05,20.0,19.047619047619047,EMBERS,GO,
Congo,COG,2022,Other (F),Fossil,,,,,,,,,,,0.27,0.27,180.0,666.6666666666666,EMBERS,GO,
Congo,COG,2023,Bio,RES,,,,,,,,,,,0.01,0.01,0.0,0.0,EMBERS,GO,
Congo,COG,2023,Gas,Fossil,,,,,,,,,,,3.81,3.81,3480.0,913.3858267716536,EMBERS,GO,
Congo,COG,2023,Hydro,RES,,,,,,,,,,,1.05,1.05,20.0,19.047619047619047,EMBERS,GO,
Congo,COG,2023,Other (F),Fossil,,,,,,,,,,,0.29,0.29,190.0,655.1724137931035,EMBERS,GO,
Congo,COG,2023,Solar,RES,,,,,,,,,,,0.01,0.01,0.0,0.0,EMBERS,GO,
"Congo, DRC",COD,2020,Bio,RES,,,,,,,,,,,0.03,0.03,10.0,333.33333333333337,EMBERS,GO,
"Congo, DRC",COD,2020,Hydro,RES,,,,,,,,,,,12.45,12.45,300.0,24.096385542168676,EMBERS,GO,
"Congo, DRC",COD,2020,Other (F),Fossil,,,,,,,,,,,0.01,0.01,10.0,1000.0,EMBERS,GO,
"Congo, DRC",COD,2020,Solar,RES,0.000326,,,,,,,,0.000326,0.000326,0.02,0.019674,0.0,0.0,"I-REC, EMBERS",I-REC,I-REC(E)
"Congo, DRC",COD,2021,Bio,RES,,,,,,,,,,,0.03,0.03,10.0,333.33333333333337,EMBERS,GO,
"Congo, DRC",COD,2021,Hydro,RES,,,,,,,,,,,13.13,13.13,310.0,23.61005331302361,EMBERS,GO,
"Congo, DRC",COD,2021,Solar,RES,0.0012360000000000001,,,,,,,,0.0012360000000000001,0.0012360000000000001,1.05,1.048764,50.0,47.61904761904762,"I-REC, EMBERS",I-REC,I-REC(E)
"Congo, DRC",COD,2022,Bio,RES,,,,,,,,,,,0.03,0.03,10.0,333.33333333333337,EMBERS,GO,
"Congo, DRC",COD,2022,Hydro,RES,,,,,,,,,,,13.19,13.19,310.0,23.50265352539803,EMBERS,GO,
"Congo, DRC",COD,2022,Solar,RES,0.0016467790000000001,,,,,,,,0.0016467790000000001,0.0016467790000000001,2.11,2.1083532209999998,100.0,47.39336492890995,"I-REC, EMBERS",I-REC,I-REC(E)
"Congo, DRC",COD,2023,Bio,RES,,,,,,,,,,,0.03,0.03,10.0,333.33333333333337,EMBERS,GO,
"Congo, DRC",COD,2023,Hydro,RES,0.001279757,,,,,,,,0.001279757,0.001279757,13.67,13.668720243,320.0,23.408924652523776,"I-REC, EMBERS",I-REC,I-REC(E)
"Congo, DRC",COD,2023,Solar,RES,0.00171439593,,,,,,,,0.00171439593,0.00171439593,2.2,2.19828560407,100.0,45.45454545454545,"I-REC, EMBERS",I-REC,I-REC(E)
"Congo, DRC",COD,2024,Hydro,RES,0.003199,,,,,,,,0.003199,0.003199,,,,,I-REC,I-REC,I-REC(E)
"Congo, DRC",COD,2024,Solar,RES,0.0014153856100000003,,,,,,,,0.0014153856100000003,0.0014153856100000003,,,,,I-REC,I-REC,I-REC(E)
Cook Islands,COK,2020,Other (F),Fossil,,,,,,,,,,,0.03,0.03,20.0,666.6666666666667,EMBERS,GO,
Cook Islands,COK,2020,Solar,RES,,,,,,,,,,,0.01,0.01,0.0,0.0,EMBERS,GO,
Cook Islands,COK,2021,Other (F),Fossil,,,,,,,,,,,0.02,0.02,10.0,500.0,EMBERS,GO,
Cook Islands,COK,2021,Solar,RES,,,,,,,,,,,0.02,0.02,0.0,0.0,EMBERS,GO,
Cook Islands,COK,2022,Other (F),Fossil,,,,,,,,,,,0.02,0.02,10.0,500.0,EMBERS,GO,
Cook Islands,COK,2022,Solar,RES,,,,,,,,,,,0.02,0.02,0.0,0.0,EMBERS,GO,
Costa Rica,CRI,2020,Bio,RES,,,,,,,,,,,0.19,0.19,40.0,210.52631578947367,EMBERS,GO,
Costa Rica,CRI,2020,Hydro,RES,,,,,,,,,,,8.29,8.29,200.0,24.12545235223161,EMBERS,GO,
Costa Rica,CRI,2020,Other (F),Fossil,,,,,,,,,,,0.02,0.02,10.0,500.0,EMBERS,GO,
Costa Rica,CRI,2020,Other (R),RES,,,,,,,,,,,1.69,1.69,60.0,35.50295857988166,EMBERS,GO,
Costa Rica,CRI,2020,Solar,RES,,,,,,,,,,,0.07,0.07,0.0,0.0,EMBERS,GO,
Costa Rica,CRI,2020,Wind,RES,0.003139,,,,,,,,0.003139,0.003139,1.46,1.456861,10.0,6.8493150684931505,"I-REC, EMBERS",I-REC,I-REC(E)
Costa Rica,CRI,2021,Bio,RES,,,,,,,,,,,0.19,0.19,40.0,210.52631578947367,EMBERS,GO,
Costa Rica,CRI,2021,Hydro,RES,0.00112,,,,,,,,0.00112,0.00112,9.29,9.288879999999999,220.0,23.68137782561895,"I-REC, EMBERS",I-REC,I-REC(E)
Costa Rica,CRI,2021,Other (R),RES,,,,,,,,,,,1.6,1.6,60.0,37.5,EMBERS,GO,
Costa Rica,CRI,2021,Solar,RES,,,,,,,,,,,0.08,0.08,0.0,0.0,EMBERS,GO,
Costa Rica,CRI,2021,Wind,RES,0.164513,,,,,,,,0.164513,0.164513,1.57,1.4054870000000002,10.0,6.369426751592356,"I-REC, EMBERS",I-REC,I-REC(E)
Costa Rica,CRI,2022,Bio,RES,,,,,,,,,,,0.06,0.06,10.0,166.66666666666669,EMBERS,GO,
Costa Rica,CRI,2022,Hydro,RES,0.001106321,,,,,,,,0.001106321,0.001106321,9.45,9.448893679,220.0,23.280423280423282,"I-REC, EMBERS",I-REC,I-REC(E)
Costa Rica,CRI,2022,Other (R),RES,,,,,,,,,,,1.48,1.48,60.0,40.54054054054054,EMBERS,GO,
Costa Rica,CRI,2022,Solar,RES,,,,,,,,,,,0.08,0.08,0.0,0.0,EMBERS,GO,
Costa Rica,CRI,2022,Wind,RES,0.172159,,,,,,,,0.172159,0.172159,1.37,1.1978410000000002,10.0,7.2992700729927,"I-REC, EMBERS",I-REC,I-REC(E)
Costa Rica,CRI,2023,Bio,RES,,,,,,,,,,,0.06,0.06,10.0,166.66666666666669,EMBERS,GO,
Costa Rica,CRI,2023,Hydro,RES,0.000680877106,,,,,,,,0.000680877106,0.000680877106,8.54,8.539319122894,200.0,23.4192037470726,"I-REC, EMBERS",I-REC,I-REC(E)
Costa Rica,CRI,2023,Other (F),Fossil,,,,,,,,,,,0.01,0.01,10.0,1000.0,EMBERS,GO,
Costa Rica,CRI,2023,Other (R),RES,,,,,,,,,,,1.53,1.53,60.0,39.21568627450981,EMBERS,GO,
Costa Rica,CRI,2023,Solar,RES,,,,,,,,,,,0.08,0.08,0.0,0.0,EMBERS,GO,
Costa Rica,CRI,2023,Wind,RES,0.181037,,,,,,,,0.181037,0.181037,1.49,1.3089629999999999,10.0,6.7114093959731544,"I-REC, EMBERS",I-REC,I-REC(E)
Costa Rica,CRI,2024,Bio,RES,,,,,,,,,,,0.06,0.06,10.0,166.66666666666669,EMBERS,GO,
Costa Rica,CRI,2024,Hydro,RES,0.028159901369000002,,,,,,,,0.028159901369000002,0.028159901369000002,8.68,8.651840098631,210.0,24.193548387096776,"I-REC, EMBERS",I-REC,I-REC(E)
Costa Rica,CRI,2024,Other (F),Fossil,,,,,,,,,,,0.74,0.74,490.0,662.1621621621622,EMBERS,GO,
Costa Rica,CRI,2024,Other (R),RES,,,,,,,,,,,1.56,1.56,60.0,38.46153846153846,EMBERS,GO,
Costa Rica,CRI,2024,Solar,RES,,,,,,,,,,,0.08,0.08,0.0,0.0,EMBERS,GO,
Costa Rica,CRI,2024,Wind,RES,0.26958338034,,,,,,,,0.26958338034,0.26958338034,1.26,0.9904166196599999,10.0,7.936507936507937,"I-REC, EMBERS",I-REC,I-REC(E)
Croatia,HRV,2020,Bio,RES,,,,,0.452536,0.006251,0.032277,0.452536,0.452536,0.452536,0.98,0.5274639999999999,210.0,214.28571428571428,"AIB, EMBERS",GO,AIB
Croatia,HRV,2020,Coal,Fossil,,,,,,,,,,,1.22,1.22,1170.0,959.016393442623,EMBERS,GO,
Croatia,HRV,2020,Gas,Fossil,,,,,,,,,,,3.44,3.44,1460.0,424.4186046511628,EMBERS,GO,
Croatia,HRV,2020,Hydro,RES,,,,,4.788721,0.036849,2.746545,4.788721,4.788721,4.788721,5.66,0.8712790000000004,130.0,22.968197879858657,"AIB, EMBERS",GO,AIB
Croatia,HRV,2020,Other (F),Fossil,,,,,,,,,,,0.02,0.02,10.0,500.0,EMBERS,GO,
Croatia,HRV,2020,Other (R),RES,,,,,0.0,0.003422,0.008747,0.0,0.0,0.0,0.09,0.09,0.0,0.0,EMBERS,GO,
Croatia,HRV,2020,Solar,RES,,,,,0.0,0.0,0.004269,0.0,0.0,0.0,0.1,0.1,0.0,0.0,EMBERS,GO,
Croatia,HRV,2020,Wind,RES,,,,,1.49366,0.005398,0.120148,1.49366,1.49366,1.49366,1.72,0.22633999999999999,20.0,11.627906976744185,"AIB, EMBERS",GO,AIB
Croatia,HRV,2021,Bio,RES,,,,,0.550486,0.003004,0.072089,0.550486,0.550486,0.550486,1.1,0.5495140000000001,240.0,218.18181818181816,"AIB, EMBERS",GO,AIB
Croatia,HRV,2021,Coal,Fossil,,,,,,,,,,,1.46,1.46,1400.0,958.9041095890411,EMBERS,GO,
Croatia,HRV,2021,Gas,Fossil,,,,,,,,,,,3.1,3.1,1320.0,425.80645161290323,EMBERS,GO,
Croatia,HRV,2021,Hydro,RES,,,,,6.570838,0.010108,3.762722,6.570838,6.570838,6.570838,7.13,0.5591619999999997,170.0,23.842917251051894,"AIB, EMBERS",GO,AIB
Croatia,HRV,2021,Other (F),Fossil,,,,,,,,,,,0.02,0.02,10.0,500.0,EMBERS,GO,
Croatia,HRV,2021,Other (R),RES,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.0,EMBERS,GO,
Croatia,HRV,2021,Solar,RES,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,10.0,66.66666666666667,EMBERS,GO,
Croatia,HRV,2021,Wind,RES,,,,,1.6665409999999998,0.009273,0.08616,1.6665409999999998,1.6665409999999998,1.6665409999999998,2.06,0.3934590000000002,30.0,14.563106796116504,"AIB, EMBERS",GO,AIB
Croatia,HRV,2022,Bio,RES,,,,,0.324967,0.0,0.055539,0.324967,0.324967,0.324967,0.990545,0.665578,219.3124635284844,221.4058558959809,"AIB, EMBERS",GO,AIB
Croatia,HRV,2022,Coal,Fossil,,,,,,,,,,,1.4300149999999998,1.4300149999999998,316.6136950190911,221.40585589598092,EMBERS,GO,
Croatia,HRV,2022,Gas,Fossil,,,,,,,,,,,3.3627809999999996,3.3627809999999996,744.5394054957425,221.4058558959809,EMBERS,GO,
Croatia,HRV,2022,Hydro,RES,,,,,4.722952,0.004665,0.894791,4.722952,4.722952,4.722952,5.347549808,0.6245978079999999,1183.9788421866283,221.4058558959809,"AIB, EMBERS",GO,AIB
Croatia,HRV,2022,Oil,Fossil,,,,,,,,,,,0.082784,0.082784,18.328862374492882,221.4058558959809,EMBERS,GO,
Croatia,HRV,2022,Other (F),Fossil,,,,,,,,,,,,,50.0,,,GO,
Croatia,HRV,2022,Other (R),RES,,,,,,,,,,,0.07625900000000001,0.07625900000000001,16.88418916477161,221.4058558959809,EMBERS,GO,
Croatia,HRV,2022,Solar,RES,,,,,0.0,0.0,0.010663,0.0,0.0,0.0,0.08093600000000001,0.08093600000000001,17.919704352797112,221.4058558959809,EMBERS,GO,
Croatia,HRV,2022,Wind,RES,,,,,1.058861,0.0,0.005252,1.058861,1.058861,1.058861,2.302464,1.243603,509.77901258968376,221.4058558959809,"AIB, EMBERS",GO,AIB
Croatia,HRV,2023,Bio,RES,,,,,0.227567,0.000644,0.05211,0.227567,0.227567,0.227567,0.914825,0.687258,161.6618672123137,176.7134339489123,"AIB, EMBERS",GO,AIB
Croatia,HRV,2023,Coal,Fossil,,,,,,,,,,,1.213074,1.213074,214.36647217414284,176.7134339489123,EMBERS,GO,
Croatia,HRV,2023,Gas,Fossil,,,,,,,,,,,3.716314,3.716314,656.722608572418,176.7134339489123,EMBERS,GO,
Croatia,HRV,2023,Hydro,RES,,,,,6.9540999999999995,0.386369,3.748176,6.9540999999999995,6.9540999999999995,6.9540999999999995,8.041749728000003,1.0876497280000033,1421.085209392612,176.7134339489123,"AIB, EMBERS",GO,AIB
Croatia,HRV,2023,Oil,Fossil,,,,,,,,,,,0.050381,0.050381,8.90299951578015,176.7134339489123,EMBERS,GO,
Croatia,HRV,2023,Other (F),Fossil,,,,,,,,,,,,,10.0,,,GO,
Croatia,HRV,2023,Other (R),RES,,,,,,,,,,,0.016568999999999997,0.016568999999999997,2.9279648870995274,176.7134339489123,EMBERS,GO,
Croatia,HRV,2023,Solar,RES,,,,,0.001159,0.0,0.062392,0.001159,0.001159,0.001159,0.303718,0.30255899999999997,53.67105073209574,176.7134339489123,"AIB, EMBERS",GO,AIB
Croatia,HRV,2023,Wind,RES,,,,,1.497408,0.003857,0.142056,1.497408,1.497408,1.497408,2.53042,1.0330119999999998,447.1592075330066,176.7134339489123,"AIB, EMBERS",GO,AIB
Croatia,HRV,2024,Bio,RES,,,,,0.10345,0.000745,0.087067,0.10345,0.10345,0.10345,0.8851086410000001,0.781658641,198.6028786226136,224.38248755342744,"AIB, EMBERS",GO,AIB
Croatia,HRV,2024,Coal,Fossil,,,,,,,,,,,0.731369232,0.731369232,164.10644759619979,224.38248755342744,EMBERS,GO,
Croatia,HRV,2024,Gas,Fossil,,,,,,,,,,,,,1410.0,,,GO,
Croatia,HRV,2024,Hydro,RES,,,,,5.985816,0.0,2.261135,5.985816,5.985816,5.985816,6.107690913000001,0.12187491300000097,1370.4588802664045,224.38248755342744,"AIB, EMBERS",GO,AIB
Croatia,HRV,2024,Oil,Fossil,,,,,,,,,,,2.880741491,2.880741491,646.3879417489495,224.38248755342744,EMBERS,GO,
Croatia,HRV,2024,Solar,RES,,,,,0.014733000000000001,0.001611,0.071352,0.014733000000000001,0.014733000000000001,0.014733000000000001,0.370624829,0.355891829,83.16172108008367,224.38248755342744,"AIB, EMBERS",GO,AIB
Croatia,HRV,2024,Wind,RES,,,,,1.548317,0.000517,0.158113,1.548317,1.548317,1.548317,2.621419138,1.0731021379999999,588.2005471046015,224.38248755342744,"AIB, EMBERS",GO,AIB
Cuba,CUB,2020,Bio,RES,,,,,,,,,,,0.55,0.55,120.0,218.18181818181816,EMBERS,GO,
Cuba,CUB,2020,Gas,Fossil,,,,,,,,,,,2.01,2.01,1420.0,706.4676616915424,EMBERS,GO,
Cuba,CUB,2020,Hydro,RES,,,,,,,,,,,0.11,0.11,0.0,0.0,EMBERS,GO,
Cuba,CUB,2020,Other (F),Fossil,,,,,,,,,,,16.12,16.12,10610.0,658.1885856079404,EMBERS,GO,
Cuba,CUB,2020,Solar,RES,,,,,,,,,,,0.22,0.22,10.0,45.45454545454545,EMBERS,GO,
Cuba,CUB,2020,Wind,RES,,,,,,,,,,,0.02,0.02,0.0,0.0,EMBERS,GO,
Cuba,CUB,2021,Bio,RES,,,,,,,,,,,0.43,0.43,90.0,209.30232558139537,EMBERS,GO,
Cuba,CUB,2021,Gas,Fossil,,,,,,,,,,,1.58,1.58,1120.0,708.8607594936708,EMBERS,GO,
Cuba,CUB,2021,Hydro,RES,,,,,,,,,,,0.12,0.12,0.0,0.0,EMBERS,GO,
Cuba,CUB,2021,Other (F),Fossil,,,,,,,,,,,15.46,15.46,10170.0,657.8266494178525,EMBERS,GO,
Cuba,CUB,2021,Solar,RES,,,,,,,,,,,0.22,0.22,10.0,45.45454545454545,EMBERS,GO,
Cuba,CUB,2021,Wind,RES,,,,,,,,,,,0.02,0.02,0.0,0.0,EMBERS,GO,
Cuba,CUB,2022,Bio,RES,,,,,,,,,,,0.28,0.28,60.0,214.28571428571428,EMBERS,GO,
Cuba,CUB,2022,Gas,Fossil,,,,,,,,,,,1.95,1.95,1380.0,707.6923076923077,EMBERS,GO,
Cuba,CUB,2022,Hydro,RES,,,,,,,,,,,0.12,0.12,0.0,0.0,EMBERS,GO,
Cuba,CUB,2022,Other (F),Fossil,,,,,,,,,,,13.03,13.03,8570.0,657.7129700690714,EMBERS,GO,
Cuba,CUB,2022,Solar,RES,,,,,,,,,,,0.21,0.21,10.0,47.61904761904762,EMBERS,GO,
Cuba,CUB,2022,Wind,RES,,,,,,,,,,,0.06,0.06,0.0,0.0,EMBERS,GO,
Cuba,CUB,2023,Bio,RES,,,,,,,,,,,0.33,0.33,70.0,212.12121212121212,EMBERS,GO,
Cuba,CUB,2023,Gas,Fossil,,,,,,,,,,,2.02,2.02,1430.0,707.9207920792079,EMBERS,GO,
Cuba,CUB,2023,Hydro,RES,,,,,,,,,,,0.12,0.12,0.0,0.0,EMBERS,GO,
Cuba,CUB,2023,Other (F),Fossil,,,,,,,,,,,12.55,12.55,8260.0,658.1673306772908,EMBERS,GO,
Cuba,CUB,2023,Solar,RES,,,,,,,,,,,0.21,0.21,10.0,47.61904761904762,EMBERS,GO,
Cuba,CUB,2023,Wind,RES,,,,,,,,,,,0.06,0.06,0.0,0.0,EMBERS,GO,
Czech Republic,CZE,2020,Bio,RES,,,,,2.390504,0.093829,0.682453,2.390504,2.390504,2.390504,,,,,AIB,GO,AIB
Czech Republic,CZE,2020,Hydro,RES,,,,,1.679287,0.038663,1.259251,1.679287,1.679287,1.679287,,,,,AIB,GO,AIB
Czech Republic,CZE,2020,Solar,RES,,,,,0.70399,0.022336,0.091479,0.70399,0.70399,0.70399,,,,,AIB,GO,AIB
Czech Republic,CZE,2020,Wind,RES,,,,,0.551149,0.005051,0.22012,0.551149,0.551149,0.551149,,,,,AIB,GO,AIB
Czech Republic,CZE,2021,Bio,RES,,,,,2.6305080000000003,0.05787,1.187271,2.6305080000000003,2.6305080000000003,2.6305080000000003,,,,,AIB,GO,AIB
Czech Republic,CZE,2021,Hydro,RES,,,,,1.880323,0.010431,1.625085,1.880323,1.880323,1.880323,,,,,AIB,GO,AIB
Czech Republic,CZE,2021,Oil,Fossil,,,,,5e-06,0.0,0.0,5e-06,5e-06,5e-06,,,,,AIB,GO,AIB
Czech Republic,CZE,2021,Solar,RES,,,,,0.820171,0.014152,0.494382,0.820171,0.820171,0.820171,,,,,AIB,GO,AIB
Czech Republic,CZE,2021,Wind,RES,,,,,0.572286,0.001483,0.617979,0.572286,0.572286,0.572286,,,,,AIB,GO,AIB
Czech Republic,CZE,2022,Bio,RES,,,,,2.786965,0.079913,2.050627,2.786965,2.786965,2.786965,,,,,AIB,GO,AIB
Czech Republic,CZE,2022,Hydro,RES,,,,,1.64107,0.020131,1.780984,1.64107,1.64107,1.64107,,,,,AIB,GO,AIB
Czech Republic,CZE,2022,Solar,RES,,,,,1.231593,0.041096,0.515372,1.231593,1.231593,1.231593,,,,,AIB,GO,AIB
Czech Republic,CZE,2022,Wind,RES,,,,,0.598109,0.015973,0.834825,0.598109,0.598109,0.598109,,,,,AIB,GO,AIB
Czech Republic,CZE,2023,Bio,RES,,,,,2.6175930000000003,0.071652,1.504104,2.6175930000000003,2.6175930000000003,2.6175930000000003,,,,,AIB,GO,AIB
Czech Republic,CZE,2023,Gas,Fossil,,,,,0.000305,0.0,4e-06,0.000305,0.000305,0.000305,,,,,AIB,GO,AIB
Czech Republic,CZE,2023,Hydro,RES,,,,,1.871048,0.0265,1.86744,1.871048,1.871048,1.871048,,,,,AIB,GO,AIB
Czech Republic,CZE,2023,Nuclear,Nuclear,,,,,3.703462,0.005909,0.744675,3.703462,3.703462,3.703462,,,,,AIB,GO,AIB
Czech Republic,CZE,2023,Solar,RES,,,,,1.226825,0.014319,0.859475,1.226825,1.226825,1.226825,,,,,AIB,GO,AIB
Czech Republic,CZE,2023,Wind,RES,,,,,0.638083,0.013143,1.126014,0.638083,0.638083,0.638083,,,,,AIB,GO,AIB
